Account_ID ,CODE ,Implemented Date ,Active Indicator ,Account Type ,Service ,BU,Request Date ,Account status ,Status Code ,$ Amount ,Version ,Agent ID ,FIBRE ,last Updated Date ,Property TYPE ,Post Code ,,
10085,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,3,3.97,v1_0,307564,EN63256566-N-4,8/09/2017 11:43,BEST,2081,,
10052,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,2,580.6,v1_0,307564,EN63256955-N-2,8/09/2017 11:43,,2081,,
10000,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,1,0.93,v1_0,307563,EN63317834-N-4,13/09/2017 8:54,RESI,2581,,
10062,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,2,0.32,v1_0,307563,EN63318177-N-9,13/09/2017 8:58,RESI,2581,,
10075,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,8,0.13,v1_0,307563,EN63201772-N-4,13/09/2017 8:54,RESI,2581,,
10046,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,8,0,v1_0,307563,EN63259837-N-6,13/09/2017 8:57,RESI,2581,,
10043,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,4,0.27,v1_0,307563,EN63204622-N-6,13/09/2017 8:57,RESI,2581,,
10074,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,0,0.86,v1_0,307561,EN63206157-N-5,13/09/2017 9:07,RESI,2581,,
10068,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,1,0,v1_0,307561,EN63207651-N-1,13/09/2017 9:05,BSME,2581,,
10032,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,5,5.31,v1_0,307561,EN63206883-N-14,13/09/2017 9:05,RESI,2581,,
10061,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,5,9.73,v1_0,307561,EN63207960-N-2,13/09/2017 9:00,RESI,2581,,
10024,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,1,1.18,v1_0,307561,EN63205512-N-3,13/09/2017 9:07,RESI,2581,,
10061,108,8/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,1,8.3,v1_0,307561,EN63277037-N-2,13/09/2017 9:10,RESI,2581,,
10060,108,8/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,2,3.76,v1_0,307561,EN63277648-N-8,13/09/2017 9:10,BSME,2581,,
10031,108,8/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,9,5.64,v1_0,307561,EN63276618-N-4,13/09/2017 9:10,RESI,2581,,
10052,108,8/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,1,6.97,v1_0,307561,EN63293863-N-2,13/09/2017 9:07,RESI,2581,,
10006,108,8/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,1,0,v1_0,307561,EN63294541-N-12,13/09/2017 9:07,RESI,2581,,
10044,108,8/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,9,4.4,v1_0,307561,EN63294173-N-7,13/09/2017 9:11,RESI,2581,,
10065,108,8/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,0,2.96,v1_0,307561,EN63307408-N-12,13/09/2017 9:02,RESI,2581,,
10038,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,5,0.59,v1_0,307562,EN63320115-N-3,13/09/2017 9:07,RESI,2581,,
10027,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,2,2.92,v1_0,307562,EN63321474-N-6,13/09/2017 9:04,RESI,2581,,
10033,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,2,3.01,v1_0,307562,EN63319575-N-6,13/09/2017 9:03,RESI,2581,,
10004,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,5,5.64,v1_0,307562,EN63318904-N-3,13/09/2017 9:11,RESI,2581,,
10033,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,3,0.46,v1_0,307562,EN63320448-N-7,13/09/2017 9:07,RESI,2581,,
10096,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,4,0.67,v1_0,307562,EN63320407-N-3,13/09/2017 9:02,RESI,2581,,
10053,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,0,2.92,v1_0,307562,EN63319349-N-10,13/09/2017 9:09,RESI,2581,,
10046,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,2,0,v1_0,307509,EN121923905-N-1,7/09/2017 12:20,RESI,2587,,
10031,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,3,3.72,v1_0,307509,EN121878740-N-3,7/09/2017 12:20,RESI,2587,,
10076,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,0,1.62,v1_0,307509,EN121889486-N-15,7/09/2017 12:20,RESI,2587,,
10043,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,9,5.65,v1_0,307509,EN121921416-N-4,7/09/2017 12:24,RESI,2587,,
10071,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,4,3.4,v1_0,307509,EN121906047-N-5,7/09/2017 12:24,RESI,2587,,
10070,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,1,7.39,v1_0,307509,EN121946316-N-7,7/09/2017 12:24,RESI,2587,,
10015,543,7/09/2017 0:00,1,B2B,ELE,NUOS,23/08/2017 0:00,PAID,1,3.49,v1_0,307509,EN122029890-N-5,7/09/2017 12:31,RESI,2587,,
10019,543,7/09/2017 0:00,1,B2B,ELE,NUOS,23/08/2017 0:00,PAID,9,3.53,v1_0,307509,EN121989946-N-3,7/09/2017 12:31,RESI,2587,,
10037,543,7/09/2017 0:00,1,B2B,ELE,NUOS,23/08/2017 0:00,PAID,0,3.34,v1_0,307509,EN122019158-N-15,7/09/2017 12:31,RESI,2587,,
10075,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,1,3.45,v1_0,307510,EN122049836-N-8,7/09/2017 12:34,RESI,2587,,
10002,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,2,3.44,v1_0,307510,EN122065849-N-8,7/09/2017 12:35,RESI,2587,,
10023,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,7,3.45,v1_0,307510,EN122076241-N-11,7/09/2017 12:38,RESI,2587,,
10039,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,5,0,v1_0,307510,EN122130159-N-2,7/09/2017 12:39,RESI,2587,,
10042,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,5,9.84,v1_0,307510,EN122067384-N-4,7/09/2017 12:37,RESI,2587,,
10065,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,0,0,v1_0,307510,EN122092848-N-4,7/09/2017 12:42,RESI,2587,,
10092,543,7/09/2017 0:00,1,B2B,ELE,NUOS,28/08/2017 0:00,PAID,7,3.58,v1_0,307510,EN122146663-N-5,7/09/2017 12:46,,2587,,
10062,543,7/09/2017 0:00,1,B2B,ELE,NUOS,28/08/2017 0:00,PAID,4,1.43,v1_0,307510,EN122178519-N-3,7/09/2017 12:46,RESI,2587,,
10033,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,7,3.07,v1_0,307510,EN122203544-N-3,7/09/2017 12:49,RESI,2587,,
10032,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,5,5.22,v1_0,307510,EN122212626-N-7,7/09/2017 12:49,RESI,2587,,
10019,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,2,3.84,v1_0,307510,EN122248804-N-11,7/09/2017 12:53,RESI,2587,,
10009,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,7,-33.54,v1_0,307510,CEN120262861-C-1,7/09/2017 13:19,RESI,2582,,
10007,543,7/09/2017 0:00,1,B2B,ELE,NUOS,31/08/2017 0:00,PAID,6,1.65,v1_0,307510,EN122309428-N-16,7/09/2017 12:57,RESI,2587,,
10005,543,7/09/2017 0:00,1,B2B,ELE,NUOS,31/08/2017 0:00,PAID,2,2.68,v1_0,307510,EN122313503-N-5,7/09/2017 12:57,RESI,2587,,
10008,543,7/09/2017 0:00,1,B2B,ELE,NUOS,31/08/2017 0:00,PAID,6,0.84,v1_0,307510,EN122319951-N-3,7/09/2017 12:57,,2587,,
10049,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,0,3.97,v1_0,307510,EN122461573-N-8,7/09/2017 13:05,RESI,2587,,
10041,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,4,2.02,v1_0,307510,EN122382642-N-3,7/09/2017 13:05,RESI,2587,,
10016,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,1,4.82,v1_0,307510,EN122519648-N-9,7/09/2017 13:08,RESI,2587,,
10091,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,3,4.23,v1_0,307510,EN122487509-N-21,7/09/2017 13:08,RESI,2587,,
10011,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,1,3.49,v1_0,307510,EN122575302-N-4,7/09/2017 13:08,RESI,2587,,
10080,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,8,6.3,v1_0,307510,EN122642560-N-4,7/09/2017 13:12,RESI,2587,,
10079,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,8,1.7,v1_0,307510,EN122617756-N-5,7/09/2017 13:12,,2587,,
10006,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,4,4.23,v1_0,307510,EN122630180-N-21,7/09/2017 13:12,RESI,2587,,
10089,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,0,3.1,v1_0,307510,EN122692608-N-7,7/09/2017 13:16,RESI,2587,,
10055,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,2,5.79,v1_0,307510,EN122657756-N-3,7/09/2017 13:16,BSME,2587,,
10012,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,8,0.67,v1_0,307510,EN122686191-N-8,7/09/2017 13:16,,2587,,
10024,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,0,6.09,v1_0,307509,EN121926132-N-6,7/09/2017 12:19,RESI,2587,,
10097,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,5,3.12,v1_0,307509,EN121904814-N-8,7/09/2017 12:20,RESI,2587,,
10086,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,3,0.13,v1_0,307509,EN121920369-N-13,7/09/2017 12:23,RESI,2587,,
10076,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,9,1.05,v1_0,307509,EN121881368-N-10,7/09/2017 12:24,RESI,2587,,
10050,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,7,3.15,v1_0,307509,EN121913539-N-7,7/09/2017 12:24,RESI,2587,,
10046,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,6,3.32,v1_0,307509,EN121973420-N-16,7/09/2017 12:27,RESI,2587,,
10005,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,7,1.41,v1_0,307509,EN121978508-N-21,7/09/2017 12:27,RESI,2587,,
10010,543,7/09/2017 0:00,1,B2B,ELE,NUOS,23/08/2017 0:00,PAID,3,3.4,v1_0,307509,EN121985364-N-5,7/09/2017 12:31,RESI,2587,,
10037,543,7/09/2017 0:00,1,B2B,ELE,NUOS,23/08/2017 0:00,PAID,3,4.78,v1_0,307509,EN122010874-N-18,7/09/2017 12:31,RESI,2587,,
10003,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,7,6.43,v1_0,307510,EN122060464-N-12,7/09/2017 12:35,RESI,2587,,
10053,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,1,4.85,v1_0,307510,EN122075518-N-9,7/09/2017 12:38,RESI,2587,,
10054,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,6,3.79,v1_0,307510,EN122040674-N-6,7/09/2017 12:38,,2587,,
10084,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,1,2.32,v1_0,307510,EN122098247-N-5,7/09/2017 12:42,RESI,2587,,
10050,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,8,3.51,v1_0,307510,EN122108181-N-11,7/09/2017 12:42,RESI,2587,,
10080,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,1,3.51,v1_0,307510,EN122134391-N-8,7/09/2017 12:42,RESI,2587,,
10010,543,7/09/2017 0:00,1,B2B,ELE,NUOS,28/08/2017 0:00,PAID,2,3.31,v1_0,307510,EN122169414-N-10,7/09/2017 12:46,RESI,2587,,
10064,543,7/09/2017 0:00,1,B2B,ELE,NUOS,28/08/2017 0:00,PAID,6,2.45,v1_0,307510,EN122163886-N-15,7/09/2017 12:46,RESI,2587,,
10010,543,7/09/2017 0:00,1,B2B,ELE,NUOS,28/08/2017 0:00,PAID,8,0,v1_0,307510,EN122161040-N-1,7/09/2017 12:46,RESI,2587,,
10085,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,8,1.6,v1_0,307510,EN122196076-N-16,7/09/2017 12:49,RESI,2587,,
10040,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,3,1.99,v1_0,307510,EN122190485-N-22,7/09/2017 12:50,RESI,2587,,
10047,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,3,8.73,v1_0,307510,EN122229090-N-9,7/09/2017 12:50,RESI,2587,,
10010,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,9,0,v1_0,307510,EN122274046-N-3,7/09/2017 12:54,RESI,2587,,
10058,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,8,3.03,v1_0,307510,EN122238134-N-10,7/09/2017 12:54,RESI,2587,,
10021,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,7,7.31,v1_0,307510,EN122345333-N-7,7/09/2017 13:01,RESI,2587,,
10053,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,4,1.68,v1_0,307510,EN122428818-N-16,7/09/2017 13:01,RESI,2587,,
10007,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,0,0,v1_0,307510,EN122452894-N-3,7/09/2017 13:01,RESI,2587,,
10083,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,4,0.8,v1_0,307510,EN122483936-N-8,7/09/2017 13:05,RESI,2587,,
10058,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,9,4.06,v1_0,307510,EN122484574-N-7,7/09/2017 13:05,RESI,2587,,
10060,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,5,0.09,v1_0,307510,EN122588712-N-4,7/09/2017 13:09,,2587,,
10056,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,9,2.02,v1_0,307510,EN122527840-N-3,7/09/2017 13:09,RESI,2587,,
10070,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,0,7.82,v1_0,307510,EN122544063-N-2,7/09/2017 13:09,RESI,2587,,
10044,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,7,1.71,v1_0,307510,EN122546272-N-16,7/09/2017 13:09,,2587,,
10017,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,8,3.48,v1_0,307510,EN122645698-N-6,7/09/2017 13:12,RESI,2587,,
10081,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,3,2.24,v1_0,307510,EN122691004-N-5,7/09/2017 13:16,RESI,2587,,
10008,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,9,4.29,v1_0,307510,EN122681524-N-21,7/09/2017 13:16,RESI,2587,,
10081,543,7/09/2017 0:00,1,B2B,ELE,NUOS,21/08/2017 0:00,PAID,4,3.12,v1_0,307509,EN121898539-N-8,7/09/2017 12:20,RESI,2587,,
10041,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,4,1.3,v1_0,307509,EN121961806-N-8,7/09/2017 12:24,RESI,2587,,
10092,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,7,0,v1_0,307509,EN121950013-N-3,7/09/2017 12:24,RESI,2587,,
10006,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,3,1.41,v1_0,307509,EN121964236-N-16,7/09/2017 12:24,RESI,2587,,
10011,543,7/09/2017 0:00,1,B2B,ELE,NUOS,23/08/2017 0:00,PAID,3,1.74,v1_0,307509,EN122004576-N-4,7/09/2017 12:32,RESI,2587,,
10028,543,7/09/2017 0:00,1,B2B,ELE,NUOS,23/08/2017 0:00,PAID,2,1.15,v1_0,307509,EN121986398-N-8,7/09/2017 12:33,RESI,2587,,
10052,543,7/09/2017 0:00,1,B2B,ELE,NUOS,23/08/2017 0:00,PAID,1,7.03,v1_0,307509,EN121989672-N-9,7/09/2017 12:32,RESI,2587,,
10067,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,7,3.22,v1_0,307510,EN122047548-N-5,7/09/2017 12:36,RESI,2587,,
10059,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,8,1.02,v1_0,307510,EN122068726-N-8,7/09/2017 12:37,RESI,2587,,
10071,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,4,4.96,v1_0,307510,EN122100121-N-13,7/09/2017 12:40,RESI,2587,,
10040,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,2,-36.18,v1_0,307510,CEN118841645-C-4,7/09/2017 11:38,RESI,2582,,
10017,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,9,0,v1_0,307510,EN122121203-N-12,7/09/2017 12:41,RESI,2587,,
10086,543,7/09/2017 0:00,1,B2B,ELE,NUOS,28/08/2017 0:00,PAID,0,-120.56,v1_0,307510,EN122162908-N-10,7/09/2017 12:44,RESI,2587,,
10012,543,7/09/2017 0:00,1,B2B,ELE,NUOS,28/08/2017 0:00,REVR,7,5.05,v1_0,307510,EN122167146-N-10,7/09/2017 12:44,BSME,2587,,
10049,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,8,1.02,v1_0,307510,EN122120073-N-11,7/09/2017 12:44,RESI,2587,,
10063,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,6,2.79,v1_0,307510,EN122207940-N-3,7/09/2017 12:47,RESI,2587,,
10002,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,3,6.39,v1_0,307510,EN122209744-N-4,7/09/2017 12:48,RESI,2587,,
10084,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,1,2.86,v1_0,307510,EN122216254-N-10,7/09/2017 12:51,RESI,2587,,
10075,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,5,2.68,v1_0,307510,EN122267766-N-5,7/09/2017 12:55,RESI,2587,,
10041,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,5,0.26,v1_0,307510,EN122240806-N-3,7/09/2017 12:55,,2587,,
10077,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,3,0.89,v1_0,307510,EN122253220-N-8,7/09/2017 12:55,RESI,2587,,
10066,543,7/09/2017 0:00,1,B2B,ELE,NUOS,31/08/2017 0:00,PAID,1,2.68,v1_0,307510,EN122315981-N-5,7/09/2017 12:59,,2587,,
10088,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,5,2.59,v1_0,307510,EN122381756-N-5,7/09/2017 13:02,RESI,2587,,
10049,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,1,0,v1_0,307510,EN122332420-N-2,7/09/2017 13:02,RESI,2587,,
10097,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,1,1.82,v1_0,307510,EN122540469-N-5,7/09/2017 13:06,RESI,2587,,
10015,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,8,6.73,v1_0,307510,EN122576820-N-7,7/09/2017 13:06,RESI,2587,,
10035,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,9,1.79,v1_0,307510,EN122627376-N-16,7/09/2017 13:10,RESI,2587,,
10077,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,2,-1.37,v1_0,307510,CEN121509845-C-8,7/09/2017 11:39,RESI,2582,,
10099,543,7/09/2017 0:00,1,B2B,ELE,NUOS,6/09/2017 0:00,PAID,1,3.69,v1_0,307510,EN122683516-N-7,7/09/2017 13:14,RESI,2587,,
10027,543,7/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,6,0,v1_0,307510,EN122636308-N-2,7/09/2017 13:14,RESI,2587,,
10032,64,8/09/2017 0:00,1,B2B,GAS,DUOSV,7/09/2017 0:00,PAID,1,59.13,v1_0,307530,2.67E+14,3/10/2017 13:05,RESI,2584,,
10031,64,8/09/2017 0:00,1,B2B,GAS,DUOSV,7/09/2017 0:00,PAID,4,84.66,v1_0,307530,2.67E+14,3/10/2017 13:05,RESI,2584,,
10039,64,8/09/2017 0:00,1,B2B,GAS,DUOSV,7/09/2017 0:00,PAID,9,117.14,v1_0,307530,2.67E+14,3/10/2017 13:05,RESI,2584,,
10060,64,8/09/2017 0:00,1,B2B,GAS,DUOSV,7/09/2017 0:00,PAID,7,114.72,v1_0,307530,2.67E+14,3/10/2017 13:05,RESI,2584,,
10016,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,5,17.15,v1_0,307564,EN63266776-N-2,8/09/2017 11:44,,2081,,
10060,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,9,169.22,v1_0,307564,EN63266298-N-4,8/09/2017 11:44,BEST,2081,,
10074,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,2,76.01,v1_0,307564,EN63257244-N-1,8/09/2017 11:44,,2081,,
10045,108,8/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,7,0.96,v1_0,307563,EN63293462-N-16,13/09/2017 8:58,RESI,2581,,
10098,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,7,9.07,v1_0,307563,EN63318320-N-3,13/09/2017 8:53,RESI,2581,,
10041,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,5,4.41,v1_0,307563,EN63318052-N-6,13/09/2017 8:53,RESI,2581,,
10011,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,5,0.95,v1_0,307563,EN63337174-N-5,13/09/2017 8:57,RESI,2581,,
10028,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,6,0,v1_0,307563,EN63203247-N-5,13/09/2017 8:57,RESI,2581,,
10090,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,0,0.13,v1_0,307563,EN63201319-N-9,13/09/2017 8:52,RESI,2581,,
10089,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,8,6.53,v1_0,307563,EN63204096-N-2,13/09/2017 8:57,RESI,2581,,
10091,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,2,1.01,v1_0,307561,EN63216723-N-5,13/09/2017 9:00,RESI,2581,,
10030,108,8/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,7,0.63,v1_0,307561,EN63204144-N-12,13/09/2017 9:00,RESI,2581,,
10011,108,8/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,6,1.01,v1_0,307561,EN63276876-N-3,13/09/2017 8:59,RESI,2581,,
10038,108,8/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,9,0.3,v1_0,307561,EN63276943-N-11,13/09/2017 8:59,RESI,2581,,
10061,108,8/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,6,2.75,v1_0,307561,EN63276876-N-6,13/09/2017 9:10,RESI,2581,,
10075,108,8/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,7,7.53,v1_0,307561,EN63293904-N-2,13/09/2017 9:11,RESI,2581,,
10032,108,8/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,4,0.72,v1_0,307561,EN63294919-N-9,13/09/2017 9:07,RESI,2581,,
10079,108,8/09/2017 0:00,1,B2B,ELE,NUOS,5/09/2017 0:00,PAID,2,6.57,v1_0,307561,EN63294277-N-3,13/09/2017 9:11,RESI,2581,,
10010,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,6,1,v1_0,307561,EN63321325-N-5,13/09/2017 9:09,RESI,2581,,
10053,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,0,2.73,v1_0,307561,EN63321007-N-2,13/09/2017 9:01,RESI,2581,,
10014,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,9,2.92,v1_0,307562,EN63337520-N-6,13/09/2017 9:02,RESI,2581,,
10064,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,0,6.38,v1_0,307562,EN63337411-N-3,13/09/2017 9:01,,2581,,
10075,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,2,1.21,v1_0,307562,EN63337358-N-9,13/09/2017 9:06,RESI,2581,,
10067,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,9,7.3,v1_0,307562,EN63321060-N-3,13/09/2017 9:10,RESI,2581,,
10004,108,8/09/2017 0:00,1,B2B,ELE,NUOS,7/09/2017 0:00,PAID,1,0.63,v1_0,307562,EN63319689-N-4,13/09/2017 9:04,RESI,2581,,
